"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","phenoid"
"cell68341",-4.09696388658066,3.91037959208952,0.175980324117783,-0.279965030352181,-1.15797838068337,-9.11574051638931,5.55658161208317,-7.09448120953454,-2.31127281624933,1.11262449590675,8.33649211241852,-12.8209459132224,-1.52142860468954,1.3820237546822,4.31999138632473,-24.9199302601669,33.0132207561291,-12.5382509928348,"CD8+_Cytotoxic_T"
"cell24774",-1.41891226148803,8.84350611942365,-1.7299259533669,-1.07332111053646,0.968310645349227,-0.889240334340814,0.21256174077145,-2.20454512226835,1.63802721616935,-1.35443019517087,0.882986608935564,-0.572662983481887,-0.834236139103965,1.97948109736486,-0.802042493819639,-1.81503526620997,-3.43825082235376,0.981495601454339,"CD8+_Cytotoxic_T"
"cell4770",-2.6613823634161,14.897564129605,-2.96898499213051,-0.257721153085932,1.37169860674504,-0.767369249582459,0.227707492891993,-5.38108007958861,-0.386660351496694,-4.11169959765156,3.29667939444082,2.39938342746678,-4.78584236290253,6.23435359290572,-1.359978288005,0.471775563080208,1.48598066733013,6.41932213548971,"CD8+_Cytotoxic_T"
"cell33677",-4.14078123887206,-3.64549324878833,-0.163796013128926,1.80878470479085,-2.91768573006023,-2.32719831464701,0.377511550305528,1.03117641832458,-2.43596554893655,0.289350830478679,0.237742045242825,-1.46000460885528,1.53353634776374,0.200555019090204,-0.333386690124552,2.85798692173269,-1.54277944907659,-2.84521956855881,"CD8+_Cytotoxic_T"
"cell56362",-3.13939918548163,9.10912401711457,-2.12113734711518,-0.760817250242068,-1.34207983903188,13.4287656584674,-9.49170875791436,6.98755082947818,-10.2250009780061,-1.24910039655256,-0.743984362901117,5.96817972314938,9.35388652407014,11.2977660356644,-5.09020034479299,11.6403582060426,14.0544411717546,-14.635461309188,"CD8+_Cytotoxic_T"
"cell16276",-0.218764086597253,8.0117068024682,-1.46895830229243,-0.170390166192645,-0.465860641225427,3.49614392168599,-1.97578845295855,-2.51942115308059,-1.82034532323596,-1.11225300917315,1.78005131272696,-0.456678498878456,-4.09431861338186,4.49684845549548,0.248971261381598,-1.61469546456303,-5.2424077058904,-1.33928523020633,"CD8+_Cytotoxic_T"
"cell11092",-2.2408552105313,8.82452411567162,-1.42122811243113,0.668855111140009,-2.24856671752865,1.24464732829032,-1.17535108338838,-1.38063066737382,-1.93529006625944,-1.91743173216962,2.11093198359691,-0.183328589885206,-2.3229831001917,5.490162487249,0.819476668994287,-0.637660291625959,-1.09551622236098,0.698549923549887,"CD8+_Cytotoxic_T"
"cell9972",-2.60970248895899,7.42875516611387,-1.05243000916952,0.275088656151448,-2.69100786242215,11.0798387837896,-2.53401349483439,5.04968360071192,-2.06117105301743,3.02542643240775,-0.620948793396495,0.00476260818781738,2.64105473735255,-3.01280621961356,-0.740853568290711,3.3830722854694,-0.142997276786472,-1.21511664802169,"CD8+_Cytotoxic_T"
"cell44966",-2.7429869456157,8.48725176211631,0.484054631750469,1.04588101132926,-2.94572656630627,14.1198038155862,-4.76480968751238,1.61918456949654,-8.27400984383759,4.82156600674097,1.79269755214971,-3.49764777326646,7.89818338395016,2.56543430014899,-0.735476375828937,-7.74924575251968,-2.25693145209824,-11.9766134793603,"CD8+_Cytotoxic_T"
"cell48870",-0.902492331102044,8.83011791606536,-0.198682993056492,-0.00596125592118492,1.24548830773045,2.16906756026763,0.025319098880952,-2.70861581188269,-0.839976580404771,-1.71526980103529,0.676114788935437,1.62107677759074,-3.0390702053249,3.61888655696131,-1.20268675869258,-2.32224446740339,-7.5639431098257,-0.180480429565452,"CD8+_Cytotoxic_T"
"cell21612",-0.227301989022059,8.42076193501127,-1.1849670180414,-1.82842628605006,-0.679491619598607,3.01576486194645,-0.536849721157351,-2.90124404907432,-1.16880933626976,-1.72612635719949,2.11907687394825,-0.216417699724817,-3.15494939210846,0.597017523571305,2.27389357040416,-0.989856990219407,-4.89379442603032,-1.61094383757556,"CD8+_Cytotoxic_T"
"cell48124",-1.82894891450091,10.7843976173784,-1.98397635340023,-0.787639580706861,-0.729798137257998,0.87747663128783,-4.9327581422239,-2.79715877122195,-3.55787282513565,-0.732809941895716,0.0203134761556265,0.500002306998117,-4.56297420591383,-1.29978424215322,0.607773153585105,-1.56871312607103,-2.4230428410348,2.18526738725991,"CD8+_Cytotoxic_T"
"cell55831",-2.91907181126461,9.32438988796335,-0.671653905399521,1.01843513420461,-1.85970794860761,11.1237164182547,-10.2469502355268,3.77426234446731,-8.51610525252597,1.48590170067275,0.537864054665022,-3.28485884273986,4.41756774399299,0.0276925496251717,2.3684806886899,2.38714872076068,-0.208644634239754,-4.34260570287057,"CD8+_Cytotoxic_T"
"cell12038",-2.75565476648502,13.0434513503932,-3.21400881781136,0.675378434456084,0.17984630887151,26.8358437619538,-16.537621592848,0.973125154471786,-26.2505205965535,4.82657596858293,-7.81518294192276,-7.92764829670208,-4.23281757054608,-15.6413829024064,-5.19040034481872,-1.18086386707807,3.72247144577332,12.0680270081016,"CD8+_Cytotoxic_T"
"cell18334",-3.19045419320667,-1.19255926391548,-2.90485356507612,0.112901354814887,-8.20442897082461,5.69932427992336,-0.297505866171741,1.7794942028095,4.9817099543067,-1.2261460470538,0.480695581228673,1.43818276181606,-0.377110847210616,1.44620743496969,-1.32739403205881,-3.86961886625613,-2.56393292544733,3.04844391458613,"CD14+_Monocyte"
"cell11716",-4.50436822593899,-0.509460068732034,-4.89587085830502,3.80666837407165,-11.6698769016821,11.4485064462204,-6.44092015971745,8.89012686738461,19.1092149871642,-1.74302477272847,6.69231991826699,1.25363467072614,-2.26489172702503,-1.58026205339545,1.78908976954804,2.7921526044618,7.71601824208127,2.71186889820163,"CD14+_Monocyte"
"cell39853",-4.92931479268898,-1.43159037523067,-1.14237215786019,0.607913747173792,-7.41681199373553,3.48592811412331,-1.24094155521789,2.4392890955887,0.743421187127973,0.657562133831057,2.80506968449128,1.27197656019298,-1.33640922588477,1.99035820034459,1.1259992729261,2.81947543538761,-2.93888318078795,1.48491620917647,"CD14+_Monocyte"
"cell16779",-1.66594585915598,2.20023392333984,-0.515157991002236,0.158793788335795,-3.95816727228459,6.0165597807642,-0.855386733376932,1.55293786114624,5.75513592084694,0.0546605999744156,-2.30525833973472,-3.53114428038181,-1.4358897480382,0.919817369116087,3.52791243773998,1.63906667591944,-4.63910471821099,0.321974104670364,"CD14+_Monocyte"
"cell27843",-3.95574638054249,-0.280446822691038,-4.53516351720913,0.569545818834646,-8.6307262251394,4.54359953778992,-0.0300450855743619,2.64170432781192,6.91811970021694,1.12923943944065,2.73933264406126,-1.90661314185574,-2.92641107191008,1.57035570677313,-0.359696295780845,-2.8806617118323,-0.626351661099203,2.83235282007457,"CD14+_Monocyte"
"cell8201",-4.45524245760453,0.475091123929651,-3.62196379884409,0.603969925973279,-8.46970839718652,6.01691006314876,-3.86789554482116,1.07878157794931,10.6105533144079,-0.346957394608336,-1.10812379626179,2.33932200242896,-0.00683988676578827,-1.67459613377932,0.439996227757015,0.406005717491614,-0.454062774049079,-0.0101253291525391,"CD14+_Monocyte"
"cell42753",-3.35398654887156,-0.862270928322683,-2.0855891932216,-0.0742954480854173,-4.42530217974632,1.1424735382591,2.73234533479572,-0.110179193236945,2.90520432707782,-1.08616370065132,0.306875954304465,0.851185620670109,0.545300478334454,-0.685434916853898,-1.60235078056258,0.852440069395484,-0.734111986080195,-0.875861299337499,"CD14+_Monocyte"
"cell4574",-3.24889845101538,-0.135693464699186,-2.03777871561227,-0.373462885611492,-5.40247498439914,2.81493353422536,-0.982799343282219,-0.382020564545921,5.31896994248848,-1.35926770345945,1.92801468055823,0.672376840183414,-0.316351625372679,-0.10965836396355,0.439188881290647,-0.22916195920807,-1.82033257867384,1.80476522394669,"CD14+_Monocyte"
"cell22096",-4.15120982576618,-0.0939701427165325,-1.99785330716566,2.14663950784768,-7.38896117558167,5.24120287607063,-0.392392371115298,1.8262657529442,7.50668810066301,0.704257488121131,3.98403295586389,1.02923188115577,0.204916784871312,-0.551573879154325,-2.02130448804058,-2.13170222030803,-3.93931301010864,-1.65096938339013,"CD14+_Monocyte"
"cell60662",-4.52359208542827,-2.21931634434126,-3.35183054229977,0.14672656275793,-12.3050949718155,5.13016130671333,-1.56313897636059,4.72790233890851,9.51957024657818,2.27427748494737,1.64138331946972,-0.196496200391678,0.00472240160397635,-1.30005315881062,-0.0465897389026049,-2.40582793806414,1.55065868967192,3.03628614172968,"CD14+_Monocyte"
"cell10694",-4.27402947373964,0.650609600877298,-2.06319058646401,-0.946376183142481,-9.9139216712029,5.27461331465975,-3.84122815415874,2.18245593005719,8.60473311392527,0.249035335317224,1.33418588448341,3.03759965385955,0.92654981661372,-1.16634694040046,0.0549206911208612,-1.0274180343781,-1.97422809390992,-0.230045043390316,"CD14+_Monocyte"
"cell23474",-2.71542131042141,1.15006198775059,-4.21358197426035,-1.89722192984467,-7.07716786681956,3.33449284229282,1.22460005574235,0.948687407146847,4.92090853866023,-0.321728114691153,3.51965189056484,-1.16424746511943,-1.8245979121656,-6.91739019287802,-1.87621933672123,-3.18625742446651,-3.49854556750894,0.321808938957899,"CD14+_Monocyte"
"cell35822",-3.78180101434203,0.577905425448064,-1.59075927509219,0.268348629813632,-5.83169925015293,2.77214289414951,1.57664126505877,1.14881144417876,5.0161997650968,-1.95017927851866,2.64648560160182,-3.25288008314766,1.51966083925037,1.23317154498759,-2.53687366125208,-1.63558975513511,-1.68782570532719,-0.883231912429989,"CD14+_Monocyte"
"cell63967",-3.94254900517082,2.01525784115898,-6.80612595586239,-0.0291400923950252,-7.60216293675176,4.97569425782671,-2.22534139690298,2.46834600552099,7.22724448218275,-2.09580898781351,1.47214139287668,-0.382241235155648,0.610141450584342,3.98507772684407,-0.00507077823199844,-0.68920797152628,0.0447990157966157,-1.62500646973013,"CD14+_Monocyte"
"cell5539",-3.52744473689061,0.0850396098733325,-2.30795352965779,-0.0348110608892614,-12.7844391664182,6.61436183064667,-3.9583777384324,3.76752493652344,19.2179855730551,-4.544643989659,4.73145372462079,0.0402151157380161,0.555312042800578,-0.25379172527275,2.39888330645696,-3.73365029144641,0.573825841739054,1.83599907475283,"CD14+_Monocyte"
"cell19907",-0.494357057992072,11.3240104898471,-3.23808143438566,0.345938680621916,1.60995444547448,-1.22758891152089,-1.21493582373375,-3.15146603177447,-1.45768148920849,-3.63363426284047,0.263031944274346,2.42239316083268,-5.0716132146034,3.99675667180884,0.238253775465972,-3.16844456033402,-3.93305458025699,1.03437772290661,"CD19+_B"
"cell12856",-2.73417212968222,28.0022590180248,-6.32893535210885,0.752944199574254,7.39556828286375,13.1769281765259,49.0936514714784,7.19894951667323,3.40291455651614,5.73483780872976,-5.24513656203917,1.500609737457,6.20975206488192,-10.3189810902427,1.03637459104907,3.08500363201995,0.910174213361947,-2.97525654088144,"CD19+_B"
"cell43711",-2.54234522918883,14.5063949391697,-1.46080529163984,0.0563357388243463,1.23957234854468,-1.29355195782619,-1.3352635917882,-0.572009805908823,0.883398522481982,-1.98987864231848,0.31359549520719,2.33359635677364,-5.68736145318984,2.78154396523788,2.21075290294805,-3.28698098435752,-2.64698118578872,-2.2427302908112,"CD19+_B"
"cell18055",-2.67895273492145,11.3007369648215,-1.68411886147047,-1.25630544618737,1.28711539961032,-1.89155250094352,-1.91327965590554,-3.50047112611406,-1.2390936071807,0.635662879380742,-2.39863731842278,-2.1537425158311,-3.19921693287293,5.50424735829972,4.63181717755439,-2.00512963502295,-0.62480076551085,1.07166631741177,"CD19+_B"
"cell29642",-2.28066328430157,16.9423465156756,-1.70614973637508,0.0443744639503084,1.83116505078999,-7.39672222622455,-4.87723253108674,-10.1096490594716,4.15345112599299,-11.0506581106163,1.48887267221034,7.33070885275957,8.36253993661361,19.7841791972791,-10.6163699493984,4.31024287574161,10.202191294425,4.16622668465347,"CD19+_B"
"cell8469",-3.87779947055994,14.3276702288916,-3.03961204887983,-0.548296551212623,0.675767494307439,-10.5001019174725,-2.23823834702037,1.92189043439065,3.37488974389463,0.973059540676246,-4.06360932991227,-4.8516993756975,-1.98307012590964,7.0298467061878,-4.90149898429261,6.28503465655338,8.54034189781284,4.44328416626599,"CD19+_B"
"cell47038",1.41612905618537,12.5955509867581,-1.0699740902077,0.742435483129926,3.52246279780428,-3.65817487283161,-0.947871874895197,-1.94064483709217,-0.336902734540714,-3.08051612725648,1.27926776920307,3.30388611091869,-5.96971811689282,6.29317560136105,2.6847375759014,-0.541206308199734,-5.1517511685322,0.571930759234176,"CD19+_B"
"cell4731",-0.690775868565069,11.1535767015687,-2.77191224320832,0.835319000487871,0.758851431821169,-4.26044639595578,1.57533183509906,-2.81823328614764,-0.353976642390996,-2.54788855692567,1.64640898645703,3.97775931570172,-4.68145303408279,7.30646733667697,0.871914023853577,-3.23864225067773,-3.70998234351679,2.55147883443607,"CD19+_B"
"cell23341",-3.02576841104121,9.3224621686743,-2.32494551356699,0.0305974293117809,-3.21133537869429,-7.29804992086856,7.02156483929399,-11.5518337921699,-7.24845168463294,5.96093761924856,-0.979619761555082,-2.98470591107812,0.322352396137307,1.28484241166284,-3.00860631908416,2.69978751436238,-1.80811137051498,6.16209602777563,"CD19+_B"
"cell11222",-2.82058005343645,8.18404478011374,-0.694101990827355,-0.94452813268375,0.278087531164632,-7.15204245400361,-3.30690293370089,-7.89075155105775,0.102918164635582,-1.98546484592149,3.49374186366878,-7.00980608985686,-2.1590935235459,1.27210727983716,7.56737893077169,-7.89765583771075,-8.29810798398927,1.53627811061394,"CD19+_B"
"cell25006",-4.07697804520584,10.4999732190153,0.409592901629471,-1.57449920483263,2.55588662428576,-11.6416528602815,-6.14874165803996,-4.44996357186329,4.30266721441866,6.60691860419045,17.0092691685387,-32.696648079771,26.5623668051797,-4.76971526140667,6.93626724963148,8.27997159662,-10.9084168301481,2.55007634273343,"CD19+_B"
"cell38847",-3.71767253073098,20.9071918508666,-2.42323639802124,2.00866420238038,14.3596347454382,-24.55972606091,-14.1370781211157,39.076129074021,7.7453198654731,16.0475054400402,-14.4485586258163,2.47385019860403,-1.5567430667187,-4.85630725920742,1.09707952082269,-1.588587388484,0.904537574481063,0.646170156550032,"CD19+_B"
"cell5925",-3.16738280522645,16.8210050974526,-3.571733406316,-2.51159238155451,-4.13029884935731,-14.3499104362872,-11.2126698026293,-21.921997450982,5.90063763521435,-5.21278356200908,0.0284314539282082,16.5107141405324,-1.41441263863348,-36.7660094678522,1.17200178029832,8.71433864657879,5.85175372103146,-8.20616919832138,"CD19+_B"
"cell34800",-1.8870985472399,12.4429363307332,-1.6155391784563,-0.0858234378654267,0.6403276795051,-1.06388961139212,1.93186324729936,-3.48330527091998,1.41800779668381,-3.34760910852419,2.06504020987232,3.30878512461061,-5.68990914221569,5.08726841075988,3.04891997337698,-3.11457032754323,-5.14989441690911,-0.00548088592795691,"CD19+_B"
"cell31283",-2.91346475007685,14.3132387599412,-2.04834786887205,-0.0873652647029462,-1.05761265349167,-2.99388081785419,0.166146355270892,-4.55676259404666,-2.51880406149311,-2.25530899001308,3.03182404115511,1.74124725589936,-4.93088462817379,3.59491126326584,-0.359096100154991,-0.640166319737867,-1.42634413765901,1.18606861045865,"CD19+_B"
"cell5307",-2.76400237308828,-3.07353694599687,0.601212819974427,-0.269576522389271,-1.57602835833663,-1.23814891080743,0.450176186347585,0.453906960936513,-1.66993803126639,0.764641769193682,2.02343342801829,-1.19200963497928,0.0390188807908743,1.8914339388665,0.880937683919254,2.43158542936134,-0.240497815356576,-0.448362978632713,"CD56+_NK"
"cell38859",-3.41500611427703,-4.13288996399852,0.10189323125998,0.0863263395587599,-4.7076723361851,-1.52105263744891,0.783945694528386,0.662435569258568,-4.3582127642915,0.457355281275838,-2.73093259855017,1.53621211970764,-2.61181852100064,2.68742603645862,-0.841954613244176,4.60147032471309,-1.13803162375249,-1.11316515417893,"CD56+_NK"
"cell23518",-3.69914567852636,-4.07625321335597,-0.649762888560048,-0.356227840943431,-3.64628642002065,-2.55197996586823,1.63714371219272,0.35332295155536,-2.60201834371403,-0.0430727477277844,-2.29066035204455,-1.20306232811297,-1.17857330989899,-1.23864972474109,-0.0479954651949778,0.280298423800233,-0.205808383886439,0.0708410359009959,"CD56+_NK"
"cell50341",-3.09001357144208,-3.46921687850926,0.756759956192214,0.0548378148552742,-2.07216088848441,-2.03835194621875,-0.575539263058116,0.312693691783216,-3.51498043769487,2.33995617892834,-0.729857692323828,0.697096971578843,-1.45672890038648,-2.84581045458342,0.054173951448969,1.91138486110914,-0.173228765049101,2.1000881738054,"CD56+_NK"
"cell64001",-3.2375201200348,-4.64638942622008,-1.07180155307447,0.653911951405743,-4.8799046408935,-0.478571901502514,1.86499535329773,2.06644767719132,-1.81274772646364,-0.790240666106406,-3.89791602753336,0.333562652024918,0.599368372509457,-2.41781964620194,-2.75647660371581,1.86092065133938,-0.591275270682186,-1.30401930910325,"CD56+_NK"
"cell47439",-2.71849988240687,-3.55023381789406,-0.898155637741026,0.857377015144469,-1.23441868179148,-2.67034331149062,0.573386122821534,0.312444537852534,-1.18496452787085,1.15309583991182,-2.14031277771776,0.58685915415862,0.668580652353731,1.67482764031974,-2.1894051519357,0.215030739955794,0.470158039670482,1.0355769950129,"CD56+_NK"
"cell61860",-3.85057548066006,-3.56461755730846,0.149054331910225,1.47412061750544,-1.3793410840797,-2.28301406814793,0.857632476638727,1.26017451345139,-0.000249456671598634,0.468603787125374,-1.12657756679291,1.38007424718085,-0.377714181305018,-1.25104336758894,-2.35344430929619,0.0898528245445967,-0.861832519760018,-1.66692562548659,"CD56+_NK"
"cell51057",-4.24730946766584,-4.24372564221795,-0.0302881996531082,0.262712281540242,-2.67558270085832,-1.4628959193086,1.42896275266982,0.39713056789569,-2.6001554198325,1.27904502653037,-0.91505793403688,1.96540628152864,-0.626124686485855,1.52578231847324,1.7382586531601,1.13361747014853,0.0678221374466803,0.941806573234736,"CD56+_NK"
"cell41175",-3.12299651523392,-3.66440976477245,0.740277531115872,-0.180761427444864,-0.186797975685119,-1.19135213361543,-1.48141399530838,0.748469673811472,-2.77691107672511,-0.408930727670953,-3.40188764512935,1.64111076692466,1.11541322435723,0.773841619066011,-0.213545560032228,-2.05480656079614,-3.3241719929487,0.826768856200575,"CD56+_NK"
"cell19947",-3.08990354705802,-1.66814859794249,0.192216117032618,-0.0683639246237492,-2.49064002538484,-1.06386530713078,0.990771228738462,0.600429654616786,-0.355902101795135,0.918107317613893,-3.80846037301392,0.586688275928709,1.30899343908502,0.966875821393607,-0.550776830113411,0.978050997747984,-0.60826073814369,-1.10551903876343,"CD56+_NK"
"cell65349",-2.72578026173804,-3.15939076803019,0.00253640980181786,-0.00704126549277465,-0.768708505596657,-2.07005443111979,1.58173833884972,-1.06061713730415,-0.426201945704436,-0.624003878741562,-2.58309201726347,-0.488288269219904,-0.466427797599165,1.12011401930611,2.31615665195713,1.03580211321626,1.2165140728488,-1.07054720839523,"CD56+_NK"
"cell56098",-3.55293653512009,-2.39594204973358,-0.207648745416002,-0.134839165900011,-3.41816687458719,-1.35800939002326,-0.379212679048912,-0.610275022019961,-2.45169893332332,0.418354938929532,-1.24149530001302,1.33280003330019,0.917794540915532,0.64583480485513,0.184731020235243,0.0540929650238675,0.761832315430937,0.00274500555116893,"CD56+_NK"
"cell59528",-1.83491103877729,-3.68085198374379,-0.0555705076364884,-0.271224516494017,-1.91598194138208,-2.3878957256135,-0.261674872250587,-1.26539849290589,-3.54520471260742,0.360004370223136,-1.32010007261034,-1.61008383301498,0.650840137679829,0.00558482561383291,-1.25091232126341,-0.961598608529005,-3.53849420995329,-3.05981064803314,"CD56+_NK"
"cell42905",-3.53662881476663,-1.44563444493776,0.123782379766859,-0.431358090863226,-2.02781008307016,-2.46591978048836,-0.038304396462195,0.832995959541559,-0.76148052182722,0.757899150360247,-1.42274056698977,1.57164863430271,-0.142145319970572,1.03587513068211,-0.0249652080039392,0.247823638722144,0.0815247212140407,-0.621244001033589,"CD56+_NK"
"cell6679",-2.93822669450688,-3.05354992392107,1.0412834667527,-0.904691195499714,-0.122467234263268,-1.17335038497346,0.387456299490483,-1.0352938654486,-0.171263909066573,0.731419439508523,-1.5323985161499,0.163345618512395,-0.413305504516663,0.663889351948117,-2.23109106856646,-3.70338720600369,0.651537268805771,-0.347294037935209,"CD56+_NK"
"cell45569",3.40209208175945,-2.39680315189897,2.91535271777566,-0.887314315352456,-2.85816435266488,-1.52798994086067,-0.289143306890143,0.0067551381902928,-1.45932477136437,-1.07673796347863,-2.27994723389291,-2.13729904026053,-1.32265298269267,-0.217643700396647,2.19686163483034,-0.459311154206777,-2.73999397340962,-1.25665229430011,"Dendritic"
"cell34725",51.0469980458817,-2.52705697313852,-1.59055141380771,2.38086686554555,0.268293790140165,1.6937408632487,-1.26292024860285,-15.437883147855,3.56902422720667,38.9470472179597,4.75140137114366,13.4430989240251,1.45592652226071,5.40142844653124,-1.56702898745022,-5.48421847153918,-6.55075128855139,-0.2835782270771,"Dendritic"
"cell51368",-1.52713467334905,0.849231293799864,-0.229975416664555,0.374885827167839,-1.66533072025621,1.19194015235545,0.569683892284499,0.375373678067005,-1.30749130790345,1.44604307792691,-0.234061532774721,0.765732513362024,0.651600394544168,1.25010516920429,-0.804379359302791,-0.945454679855886,-1.36380901618244,-0.691391604669144,"Dendritic"
"cell24172",27.7013813658177,0.911641379363055,14.9043358865282,-8.14537417781866,-2.1122752677136,-2.41599025813839,2.15320293340368,4.17902974568573,-1.99872412072631,-17.7820387377209,-3.34013091150415,-7.79046607432479,-9.90878054637096,-3.7361601692939,-0.685370455469082,-0.732782790177278,-4.23927785367721,-4.57847856985869,"Dendritic"
"cell22236",25.0821085941917,0.665511863750114,13.8479765080165,-5.77326801162756,-0.132238059653522,-0.171605093275726,1.35440153173872,2.60261137975582,-1.17652796284461,-14.3913281066487,-5.83138758045605,-3.28934791803366,-3.69987725935879,-3.55458470883012,-2.79263515412086,1.78764953912551,-1.5341541079261,4.28643624025228,"Dendritic"
"cell58355",32.9701288729444,4.9473096332837,11.1334286057872,-4.31071167883115,-3.9259620463849,-0.199198250835268,-1.24078256231381,3.72655753000148,1.0315979377505,-8.66235167837761,0.301874181734028,1.58778070794705,4.996271737752,-2.42339301919768,9.17594125429196,-5.82956508638786,-5.10923137186287,5.26292968150094,"Dendritic"
"cell9428",46.4554050962352,1.48718040854498,3.02688202861909,4.79107731222143,-1.44508877213438,-2.5824087364908,-1.00674973979451,-1.01852381524655,1.65722736873799,3.09551977502337,3.97700597003884,0.648096231890621,-10.8115915490187,2.77452618023321,-7.22966194428669,6.65839528325825,8.93273251129939,1.59640280397866,"Dendritic"
"cell28624",38.7118467208525,1.67678709685462,13.5925259050843,-7.33903398232687,-3.96966158397805,1.22948928340078,0.196688977937433,-0.271576687717733,6.94462357080347,12.1064025372178,3.21450141789601,-15.6058977825562,-14.0015633737554,-0.0935444849129046,-15.280326486101,17.4363882327244,4.01272820366715,-11.4193359970532,"Dendritic"
"cell60046",38.5823554616719,2.39385797187595,11.9767858615538,-11.2365778348702,-4.04017205573151,1.96933181298375,-2.95487040858455,4.07146434975554,-3.27347618639235,-1.42418375347208,0.137027452356304,20.2622842126867,26.7543566481222,1.91474610127895,14.7127357826811,-2.85027388714519,6.58107828656888,4.0437867164094,"Dendritic"
"cell29618",15.5182298975622,-5.86436167048759,2.45557900501112,2.70259543072615,-5.04806644175668,-2.28900742917359,0.720194092674333,5.67742946373912,-0.720150532188232,0.1474669666362,3.46209619126437,-4.13047085643083,-6.64378084847921,-3.61825753723744,1.03334468651349,-5.58241659438917,2.62945557379472,-5.01134400918049,"Dendritic"
"cell63511",26.6858477632699,1.63748835095157,16.1510630395594,-10.9369040919884,-3.01646689404853,-1.55867517362227,1.13309954217552,2.31144765367034,-0.172118943518564,-7.22109174847128,-6.4782457846534,-4.00626083440841,7.97467959339742,0.343779213341266,4.49192637416723,-2.30692027680774,4.23676912309584,8.23862858515015,"Dendritic"
"cell44770",38.9198268721546,-1.60951193571683,-4.79856645227304,60.8364222411793,2.95449007054633,-1.75145136215593,0.476125176079895,1.61230398408175,-2.16518844838447,-10.9133727749613,0.765415338721551,-1.80164729859392,5.07907045392047,-3.09389839338575,1.22244913523264,0.0985189558008953,-0.881147667239595,-0.180497894413011,"Dendritic"
"cell8869",49.7865398728313,-13.1364189532586,-59.7520100116189,-17.9279093989012,9.99165206323712,-1.98622096050421,-0.926205694370121,2.62428776536676,-2.74501024455315,-10.1567173730413,-2.29223616021987,-4.51134437162364,1.96834514879285,-0.608176115071185,0.908723396177333,0.71533647246963,-0.317847988674013,-1.85646855066323,"Dendritic"
"cell28647",-0.159319830265894,1.81553935822766,-2.89195576280778,3.39414101277686,-0.213812200792981,2.17993189953731,-1.15356036422067,-1.69752317862023,-2.67076349198133,-0.892018080771483,-3.35367940515372,-0.133147325210877,-1.15963780994394,-1.71337617981776,0.548057539194729,-0.296840099145252,-0.329772705670515,-0.00712363129731876,"Dendritic"
"cell33804",40.3563479919971,2.41209665512303,9.9639221164523,-7.94101692449089,-2.09311401164165,3.3010558133076,4.42503583102231,3.94864174954144,-2.29016243686503,-2.80175216570277,-1.0789344375377,-4.39563888741166,-3.8160105867217,-2.3254663324192,-0.673069843274374,-6.51201553461753,-2.29873299291758,2.33656399853725,"Dendritic"
